919581	1126478670	0	51.135.203.139	35	U-C-53-130.207.230.013	8	112.176.246.18	53	17	Worm Activity	2	27		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919582	1126478701	22	115.196.177.2	20	101250	101250		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919583	1126478730	0	49.51.202.115	4	Target: 112.176.94.78 Flood	4	46		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919584	1126478910	0	36.212.54.134	35	T-C-25-130.207.052.128	8	112.176.11.31	25	6	Worm Activity	2	45		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919585	1126479001	22	115.196.192.219	20	102051	102051		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919586	1126479003	26	115.196.155.125	20	100361	100361		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919587	1126479003	3	115.196.175.105	6	5,323 pkts	5323		0	0	UDP Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919588	1126479180	45	112.176.11.150	28	Touched by: 115.196.175.79 tcp 80	0	115.196.175.79	80	6	Touched	4	3		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919589	1126479270	26	115.196.155.4	32	200,167 at time of alarm	200167		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919590	1126479302	58	112.176.189.238	20	106446	106446		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919591	1126479304	22	115.196.223.30	20	102402	102402		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919592	1126479304	22	115.196.176.198	32	200,702 at time of alarm	200702		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919593	1126479304	22	115.196.200.143	18	3,066 flows	3066		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919594	1126479304	35	56.178.213.254	7	1,801 pkts	1801		0	0	ICMP Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919595	1126479330	35	56.178.213.254	32	203,709 at time of alarm	203709		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919596	1126479390	0	50.150.235.224	35	U-C-53-130.207.230.005	8	112.176.246.25	53	17	Worm Activity	2	15		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919597	1126479540	0	36.157.160.215	4	Target: 115.196.194.137 Flood	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919598	1126479570	22	115.196.212.79	32	279,185 at time of alarm	279185		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919599	1126479570	22	115.196.212.79	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919600	1126479570	22	115.196.210.232	32	200,798 at time of alarm	200798		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919601	1126479600	26	115.196.144.176	28	Touched by: 154.86.224.68 udp 1027	0	154.86.224.68	1027	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919602	1126479601	22	115.196.178.165	18	3,169 flows	3169		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919603	1126479602	26	115.196.155.85	20	100013	100013		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919604	1126479602		SYSTEM	9020	Month-9 Day-1	1		0	0	Data Deleted	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919605	1126479886	0	36.39.29.22	32	601,900 at time of alarm	601900		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919606	1126479901	22	115.196.217.198	18	4,136 flows	4136		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919607	1126479903	0	36.39.29.22	5	17,804 pkts	17804		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919608	1126479960	0	212.181.180.246	4	Target: 115.196.216.199 Flood	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919609	1126480080	22	115.196.204.202	32	200,364 at time of alarm	200364		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919610	1126480200	0	50.172.22.254	35	T-C-9493-128.061.077.149	8	115.196.178.118	9493	6	Worm Activity	2	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919611	1126480201	22	115.196.186.184	20	100282	100282		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919612	1126480203	22	115.196.206.154	20	100911	100911		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919613	1126480203	22	115.196.212.79	18	3,969 flows	3969		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919614	1126480203	22	115.196.207.215	20	101779	101779		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919615	1126480203	3	115.196.175.105	32	218,220 at time of alarm	218220		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919616	1126480203	0	36.39.29.22	17	5,542 flows	5542		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919617	1126480290	0	194.89.211.33	32	602,164 at time of alarm	602164		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919618	1126480342	22	115.196.176.183	32	200,301 at time of alarm	200301		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919619	1126480501	22	115.196.172.117	20	100644	100644		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919620	1126480506	22	115.196.176.196	18	8,671 flows	8671		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919621	1126480506	26	115.196.153.174	19	5,411 pkts	5411		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919622	1126480506	22	115.196.216.70	18	3,193 flows	3193		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919623	1126480620	22	115.196.206.191	28	Touched by: 34.222.211.117 udp 1214	0	34.222.211.117	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919624	1126480801	35	56.178.213.249	18	3,012 flows	3012		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919625	1126480805	22	115.196.211.249	19	3,020 pkts	3020		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919626	1126480892	0	154.215.54.245	32	600,688 at time of alarm	600688		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919627	1126480950	25	56.178.188.196	28	Touched by: 154.215.54.245 tcp 8080	0	154.215.54.245	8080	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919628	1126480950	25	56.178.188.199	28	Touched by: 154.215.54.245 tcp 8080	0	154.215.54.245	8080	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919629	1126480950	25	56.178.188.202	28	Touched by: 154.215.54.245 tcp 8080	0	154.215.54.245	8080	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919630	1126480950	25	56.178.188.231	28	Touched by: 154.215.54.245 tcp 8080	0	154.215.54.245	8080	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919631	1126480950	25	56.178.188.117	28	Touched by: 154.215.54.245 tcp 8080	0	154.215.54.245	8080	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919632	1126481040	22	115.196.197.165	32	204,395 at time of alarm	204395		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919633	1126481100	35	112.176.235.196	28	Touched by: 115.196.175.105 udp 14740	0	115.196.175.105	14740	17	Touched	4	3		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919634	1126481102	26	115.196.144.74	20	102046	102046		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919635	1126481106	22	115.196.221.111	18	3,227 flows	3227		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919636	1126481106	22	115.196.215.103	18	4,485 flows	4485		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919637	1126481106	22	115.196.178.118	20	100416	100416		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919638	1126481106	0	154.215.54.245	5	20,467 pkts	20467		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919639	1126481107	0	154.215.54.245	18	6,388 flows	6388		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919640	1126481107	0	154.215.54.245	17	5,501 flows	5501		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919641	1126481185	2	112.176.177.20	31	Client tcp 22 to 33.45.197.111 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919642	1126481370	22	115.196.178.118	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919643	1126481401	35	112.176.235.206	20	100022	100022		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919644	1126481405	22	115.196.214.214	18	12,504 flows	12504		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919645	1126481405	22	115.196.214.214	17	12,513 flows	12513		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919646	1126481405	22	115.196.179.131	20	101977	101977		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919647	1126481670	35	112.176.235.178	28	Touched by: 115.196.219.155 tcp 443	0	115.196.219.155	443	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919648	1126481700	35	112.176.235.206	32	203,468 at time of alarm	203468		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919649	1126481701	22	115.196.202.220	17	4,482 flows	4482		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919650	1126481850	0	179.104.70.128	32	601,354 at time of alarm	601354		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919651	1126481912	2	112.176.177.14	31	Client tcp 22 to 33.45.197.111 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919652	1126481921	2	112.176.177.15	31	Client tcp 80 to 102.114.46.233 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919653	1126481940	22	115.196.213.31	28	Touched by: 154.19.100.169 udp 1214	0	154.19.100.169	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919654	1126481947	2	112.176.177.31	31	Client tcp 80 to 102.114.46.233 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919655	1126482000	22	115.196.189.8	32	200,397 at time of alarm	200397		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919656	1126482001	22	115.196.177.238	20	101083	101083		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919657	1126482003	0	179.104.70.128	5	40,075 pkts	40075		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919658	1126482300	25	112.176.48.54	28	Touched by: 197.20.115.91 udp 53	0	197.20.115.91	53	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919659	1126482301	38	56.178.201.5	20	100490	100490		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919660	1126482302	22	115.196.212.85	20	100237	100237		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919661	1126482302	22	115.196.212.68	20	101244	101244		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919662	1126482303	22	115.196.181.173	20	101447	101447		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919663	1126482303	40	115.196.36.116	5	10,026 pkts	10026		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919664	1126482303	46	112.176.94.78	9	1	1		0	0	High Volume Email	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919665	1126482303	3	115.196.175.99	19	3,104 pkts	3104		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919666	1126482303	0	52.104.226.210	17	8,653 flows	8653		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919667	1126482436	35	56.178.213.249	32	200,157 at time of alarm	200157		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919668	1126482439	0	199.164.7.93	32	601,280 at time of alarm	601280		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919669	1126482465	0	192.89.35.212	32	600,700 at time of alarm	600700		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919670	1126482570	0	154.84.56.215	32	602,582 at time of alarm	602582		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919671	1126482601	22	115.196.203.60	32	200,739 at time of alarm	200739		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919672	1126482602	22	115.196.210.121	5	4,146 pkts	4146		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919673	1126482602	22	115.196.200.157	18	3,143 flows	3143		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919674	1126482602	22	115.196.183.58	5	4,276 pkts	4276		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919675	1126482603	0	199.164.7.93	5	41,007 pkts	41007		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919676	1126482603	0	154.84.56.215	5	16,662 pkts	16662		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919677	1126482603	0	192.89.35.212	5	68,541 pkts	68541		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919678	1126482603	0	192.89.35.212	18	5,163 flows	5163		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919679	1126482750	0	50.150.235.230	35	U-C-53-130.207.203.241	8	112.176.200.49	53	17	Worm Activity	2	48		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919680	1126482840	26	115.196.145.6	28	Touched by: 56.178.213.249 tcp 6346	0	56.178.213.249	6346	6	Touched	4	35		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919681	1126482901	22	115.196.195.154	20	100348	100348		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919682	1126482903	22	115.196.199.90	20	100730	100730		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919683	1126482909	22	115.196.180.230	32	208,000 at time of alarm	208000		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919684	1126482930	22	115.196.210.121	32	200,624 at time of alarm	200624		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919685	1126483110	22	115.196.183.58	32	200,153 at time of alarm	200153		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919686	1126483140	0	209.67.121.226	4	Target: 56.178.190.6 Flood	4	25		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919687	1126483201	22	115.196.191.53	9	1	1		0	0	High Volume Email	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919688	1126483203	22	115.196.210.199	18	27,507 flows	27507		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919689	1126483203	22	115.196.210.199	19	95,109 pkts	95109		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919690	1126483203	22	115.196.210.199	17	27,535 flows	27535		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919691	1126483260	26	115.196.155.224	28	Touched by: 199.164.7.93 tcp 22	0	199.164.7.93	22	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919692	1126483290	41	115.196.2.64	28	Touched by: 199.164.7.93 tcp 22	0	199.164.7.93	22	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919693	1126483290	3	115.196.76.226	28	Touched by: 199.164.7.93 tcp 22	0	199.164.7.93	22	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919694	1126483290	0	199.164.7.93	35	T-C-22-128.061.192.027	8	115.196.76.226	22	6	Worm Activity	2	3		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919695	1126483290	3	115.196.41.76	28	Touched by: 199.164.7.93 tcp 22	0	199.164.7.93	22	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919696	1126483320	49	115.196.241.129	28	Touched by: 199.164.7.93 tcp 22	0	199.164.7.93	22	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919697	1126483350	22	115.196.194.187	32	203,526 at time of alarm	203526		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919698	1126483501	22	115.196.182.117	20	100176	100176		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919699	1126483506	22	115.196.194.7	20	100808	100808		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919700	1126483506	26	115.196.146.75	20	100000	100000		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919701	1126483507	22	115.196.210.199	20	113243	113243		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919702	1126483560	22	115.196.203.104	28	Touched by: 56.178.213.249 tcp 6346	0	56.178.213.249	6346	6	Touched	4	35		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919703	1126483590	53	112.176.28.164	32	204,842 at time of alarm	204842		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919704	1126483740	26	115.196.148.232	32	206,799 at time of alarm	206799		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919705	1126483801	22	115.196.188.142	20	100079	100079		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919706	1126483802	22	115.196.207.156	19	3,755 pkts	3755		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919707	1126483802	22	115.196.190.69	20	101360	101360		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919708	1126483802	22	115.196.200.143	20	101299	101299		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919709	1126483890	35	112.176.235.4	28	Touched by: 194.89.211.33 udp 53	0	194.89.211.33	53	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919710	1126484070	22	115.196.202.167	32	204,832 at time of alarm	204832		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919711	1126484101	22	115.196.212.79	19	3,786 pkts	3786		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919712	1126484250	0	109.205.235.187	35	U-C-500-128.061.075.161	8	115.196.180.46	500	17	Worm Activity	2	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919713	1126484340	0	51.135.203.137	35	U-C-53-130.207.203.241	8	112.176.200.49	53	17	Worm Activity	2	48		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919714	1126484401	22	115.196.180.46	18	3,651 flows	3651		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919715	1126484405	22	115.196.177.70	19	3,354 pkts	3354		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919716	1126484430	0	211.255.138.140	4	Target: 115.196.177.238 Flood	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919717	1126484490	0	118.74.22.114	32	601,280 at time of alarm	601280		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919718	1126484491	0	48.21.133.181	32	602,889 at time of alarm	602889		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919719	1126484491	22	115.196.178.145	32	201,312 at time of alarm	201312		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919720	1126484491	0	50.150.235.231	35	U-C-53-130.207.244.250	8	112.176.235.4	53	17	Worm Activity	2	35		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919721	1126484580	53	112.176.28.229	28	Touched by: 48.21.133.181 tcp 80	0	48.21.133.181	80	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919722	1126484640	25	112.176.105.70	28	Touched by: 48.21.133.181 tcp 1080	0	48.21.133.181	1080	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919723	1126484670	0	51.135.203.135	35	U-C-53-130.207.165.140	8	112.176.130.20	53	17	Worm Activity	2	35		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919724	1126484671	25	112.176.105.229	28	Touched by: 48.21.133.181 tcp 8080	0	48.21.133.181	8080	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919725	1126484671	48	112.176.208.47	28	Touched by: 48.21.133.181 tcp 80	0	48.21.133.181	80	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919726	1126484671	3	115.196.23.6	28	Touched by: 48.21.133.181 tcp 80	0	48.21.133.181	80	6	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919727	1126484701	22	115.196.189.86	20	102662	102662		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919728	1126484704	22	115.196.209.246	20	100038	100038		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919729	1126484704	22	115.196.208.195	20	100598	100598		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919730	1126484704	0	118.74.22.114	5	105,438 pkts	105438		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919731	1126484704	0	118.74.22.114	18	9,796 flows	9796		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919732	1126484760	0	196.117.28.59	4	Target: 115.196.187.228 Flood	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919733	1126484820	22	115.196.219.89	32	260,373 at time of alarm	260373		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919734	1126484821	22	115.196.219.89	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919735	1126484877	0	197.30.46.250	32	602,602 at time of alarm	602602		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919736	1126485001	22	115.196.197.26	18	3,900 flows	3900		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919737	1126485008	22	115.196.204.170	20	102127	102127		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919738	1126485008	0	46.164.36.238	16	7,115,074,000 bytes	7115074		0	0	High Total Traffic	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919739	1126485008	0	197.30.46.250	5	39,067 pkts	39067		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919740	1126485150	22	115.196.196.193	28	Touched by: 112.176.73.171 tcp 9001	0	112.176.73.171	9001	6	Touched	4	60		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
919741	1126485180	0	34.220.30.234	35	U-C-1027-128.061.066.140	8	115.196.186.4	1027	17	Worm Activity	2	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
